Topic,Text1,Text2,Similarity,Threshold,True Label,Predicted Label
15,読書をする,本を読む,0.8129226764043173,0.79,True,True
15,読書をする,読書タイム,0.7745980223019918,0.79,True,False
15,読書をする,小説を読む,0.7613274951775869,0.79,True,False
15,読書をする,読書三昧,0.7567476630210876,0.79,True,False
15,読書をする,漫画を読む,0.8552552163600922,0.79,True,True
15,読書をする,読書,0.8001059492429098,0.79,True,True
15,読書をする,電子書籍を読む,0.747797816991806,0.79,True,False
15,読書をする,お気に入りの本を読む,0.8648463686307272,0.79,True,True
15,読書をする,読書タイム,0.7711284955342611,0.79,True,False
15,読書をする,散歩,0.7045058210690817,0.79,False,False
15,読書をする,お茶をする,0.6016428768634796,0.79,False,False
15,読書をする,映画鑑賞,0.6041391094525655,0.79,False,False
15,読書をする,買い物,0.6121844897667567,0.79,False,False
15,読書をする,ゲーム,0.6424672156572342,0.79,False,False
15,読書をする,トレーニング,0.6008891810973486,0.79,False,False
15,読書をする,買い物,0.6161682506402334,0.79,False,False
15,読書をする,パーティー,0.647050216794014,0.79,False,False
15,読書をする,寝る,0.6886958330869675,0.79,False,False
15,読書をする,雨を眺める,0.6439946393171946,0.79,False,False
